id,Final_Image_Path,Dublin Core:Creator,Dublin Core:Date,Dublin Core:Description,Dublin Core:Identifier,Dublin Core:Is Format Of,Dublin Core:Publisher,Dublin Core:Subject,Dublin Core:Title,Dublin Core:Type,Item Type Metadata:Addressee,Item Type Metadata:Addressor,Item Type Metadata:Features,Item Type Metadata:Place of Postmark,Item Type Metadata:Written Message,added,collection_id,Collection_Name,featured,files_count,item_type_id,item_type_name,modified,owner_id,public,tags,url
3704,no_image_found,"Roche, Regina Maria",1894?,"poor|Carrie Darling ?
Christmas 1984
From Uncle [sic]|water damaged",268|Shelf,,The F.M. Lupton Publishing Company|New York,"820.8
ROC",The children of the abbey : a tale,,,,,,,2020-04-07T19:05:38+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:11+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3704
3705,no_image_found,"Brooke, Henry",1839?,poor|missing title page,269|Shelf,https://archive.org/details/foolqualityorhi06broogoog/page/n8#,?|?,"823.6
BRO",The fool of quality,,,,,,,2020-04-07T19:05:38+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:11+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3705
3706,no_image_found,"Campbell, Pamela, Lady",1853,"poor|Jacob [sic]
From his [sic] Henry
January 1, 1865 ?|YA",270|Shelf,https://archive.org/details/storyofapple00camp/page/n7#,"Ticknor, Reed, and Fields|Boston","813.3
CAM",The story of an apple.,,,,,,,2020-04-07T19:05:38+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:11+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3706
3707,no_image_found,"Hawthorne, Nathaniel",?,good|Lou Parker,271|Shelf,,"Rand, McNally & Company|Chicago","813.3
HAW",The scarlet letter,,,,,,,2020-04-07T19:05:38+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:11+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3707
3708,no_image_found,"Holmes, Mary J.",1909?,"good|Louis ? Donling?
St. John's Sunday School
Christmas 1909",272|Shelf,https://archive.org/details/cu31924074443023/page/n3#,The Federal Book Company|New York,"813.49
HOL",Meadow brook,,,,,,,2020-04-07T19:05:38+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:11+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3708
3709,no_image_found,"Longfellow, Henry Wadsworth",1898,fair,273|Shelf,https://archive.org/details/songhiawatha08longgoog/page/n7#,Hurst and Company|New York,"811.3
LON",The song of Hiawatha,,,,,,,2020-04-07T19:05:38+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:11+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3709
3710,no_image_found,"Arnold, Sarah Louise",1897,fair|YA,274|Shelf,https://archive.org/details/steppingstonest07gilbgoog#,"Silver, Burdett and Company|New York","372.6
ARN",Stepping stones to literature a fourth reader,,,,,,,2020-04-07T19:05:38+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:11+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3710
3711,no_image_found,"Kroeh, Charles F.",1907,"good|Henry C. Parker
Stevens Inst.
Hoboken, N.J.",275|Shelf,https://babel.hathitrust.org/cgi/pt?id=hvd.hwr92x;view=1up;seq=7#,"Charles F. Kroeh|Hoboken, N.J.","438.6
KRO","German science reader; an introduction to scientific German, for students of physics, chemistry and engineering",,,,,,,2020-04-07T19:05:38+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:11+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3711
3712,no_image_found,"Kroeh, Charles F.",1892,"good|Henry C. Parker
Stevens Institiute
Hoboken, N.J.",276|Shelf,https://babel.hathitrust.org/cgi/pt?id=hvd.32044102777471;view=1up;seq=5#,"Charles F. Kroeh|Hoboken, N.J.","438.6
KRO",The living method for learning how to think in German,,,,,,,2020-04-07T19:05:38+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:11+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3712
3713,no_image_found,"Kroeh, Charles F.",1892,"good|Oct 18, 1906
Henry C. Parker '08
Stevens Inst.
Hoboken, N.J.",277|Shelf,https://babel.hathitrust.org/cgi/pt?id=hvd.hn1zip;view=1up;seq=1#,"Charles F. Kroeh|Hoboken, N.J.","468.2
KRO",The living method for learning how to think in Spanish,,,,,,,2020-04-07T19:05:38+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:11+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3713
3714,no_image_found,"Seeligmann, Karl",1904,good|H.C. Parker,278|Shelf,https://babel.hathitrust.org/cgi/pt?id=uc1.$b259816;view=1up;seq=5#,Ginn & Company|Boston,"438.6
SEE",Altes und neues; a German reader for young beginners,,,,,,,2020-04-07T19:05:38+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:11+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3714
3715,no_image_found,"Stern, Menco",1899,"good|Henry C. Parker '08
Stevens Inst.
Hoboken, N.J.",279|Shelf,https://babel.hathitrust.org/cgi/pt?id=hvd.32044102864600;view=1up;seq=7#,American Book Company|New York,"438.6
STE",Geschichten vom Rhein,,,,,,,2020-04-07T19:05:39+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:11+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3715
3716,no_image_found,"Frommel, Emil",1901,good,280|Shelf,https://archive.org/details/eingeschneiteine00fromuoft/page/n5#,D.C. Heath & Co.|Boston,"833.89
FRO",Eingeschneit; eine Studentengeschichte,,,,,,,2020-04-07T19:05:39+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:11+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3716
3717,no_image_found,The Episcopal Church,1933,"fair|Property of 
St. George's By The Sea
Rumson, N.J.",281|Shelf,,The Church Pension Fund|New York,"264.3
EPI","The hymnal, as authorized and approved : for use by the General Convention of the Protestant Episcopal Church in the United States of America in the year of Our Lord MCMXVI",,,,,,,2020-04-07T19:05:39+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:11+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3717
3718,no_image_found,The Episcopal Church,1933,"fair|Property of 
St. George's By The Sea
Rumson, N.J.",282|Shelf,,The Church Pension Fund|New York,"264.3
EPI","The hymnal, as authorized and approved : for use by the General Convention of the Protestant Episcopal Church in the United States of America in the year of Our Lord MCMXVI",,,,,,,2020-04-07T19:05:39+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:11+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3718
3719,no_image_found,The Episcopal Church,1943,"fair|Julia G.
Little Silver, N.J.",283|Shelf,,The Church Pension Fund|New York,"783.9
EPI","The hymnal of the Protestant Episcopal Church in the United States of America, 1940",,,,,,,2020-04-07T19:05:39+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:11+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3719
3720,no_image_found,"Kinney, J.P.",1973,good,284|Shelf,,"J.P. Kenny|Hartwick, New York","970.5
KIN",Facing Indian facts,,,,,,,2020-04-07T19:05:39+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:11+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3720
3721,no_image_found,"Blaisdell, Albert F.",1904?,"good|This book is the property
of the Board of Education
of Shrewsbury Township…",285|Shelf,https://archive.org/details/ourbodieshowweli00blaiuoft/page/n3#,Ginn & Company|Boston,"317.7
BLA",Our bodies and how we live : an elementary text-book of physiology and hygiene for use in schools,,,,,,,2020-04-07T19:05:39+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:11+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3721
3722,no_image_found,"Hatch, Alden",1944,good,286|Shelf,,Consolidated Book Publishers|Chicago,"973.921092
HAT",General Ike : a biography of Dwight D. Eisenhower,,,,,,,2020-04-07T19:05:39+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:11+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3722
3723,no_image_found,"Baldwin, Faith",1932,good,287|Shelf,,Grosset & Dunlap Publishers|New York,"813.52
BAL",District nurse,,,,,,,2020-04-07T19:05:39+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:11+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3723
3724,no_image_found,"Johnson, Osa",1941,good,288|Shelf,,"Garden City Publishing Co., Inc.|Garden City, New York","916.76
JOH",Four years in paradise,,,,,,,2020-04-07T19:05:39+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:11+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3724
3725,no_image_found,"Ingram, Arthur F. Winnington",1909?,"good|Carrie Dowling?
From her friends,
Xmas, 1909. F.P. [sic]",289|Shelf,,Thomas Whittaker|New York,"231
ING",The love of the Trinity,,,,,,,2020-04-07T19:05:39+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:11+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3725
3726,no_image_found,,1913?,"fair|To Mary Elanor White
May - 25 - 1913
From Aunt Addie 
on her eleventh birthday

June 16th 1946
To Julia Parker - ""Ruth""
on Trinity Sunday.
Mary Eleanor|YA",290|Shelf,,The Outing Publishing Company|New York,222,The book of Ruth,,,,,,,2020-04-07T19:05:39+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:11+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3726
3727,no_image_found,"Newberry, Fannie E.",1897?,poor|missing title page,291|Shelf,https://babel.hathitrust.org/cgi/pt?id=nnc1.cr59868171;view=1up;seq=5#,David C. Cook Publishing Co.|Chicago,"813
NEW",The wrestler of Philippi : a tale of the early Christians,,,,,,,2020-04-07T19:05:40+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:11+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3727
3728,no_image_found,"Kingsley, Florence",1897?,fair,292|Shelf,https://babel.hathitrust.org/cgi/pt?id=hvd.hw26u8;view=1up;seq=1#,David C. Cook Publishing Co.|Chicago,"813.49
KIN","Titus, a comrade of the cross",,,,,,,2020-04-07T19:05:40+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:11+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3728
3729,no_image_found,Episcopal Church,1914,fair,293|Shelf,https://babel.hathitrust.org/cgi/pt?id=hvd.32044017194614;view=1up;seq=4#,The Biglow & Main Co.|Chicago,"245.203
EPI","The mission hymnal as adopted by the General convention at Cincinnati in the year of our Lord 19910, with additional hymns and chants as authorized by the General convention at New York in the year of our Lord 1913",,,,,,,2020-04-07T19:05:40+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:11+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3729
3730,no_image_found,"Collier, Robert",1926,fair,294|Shelf,,Robert Collier|New York,"158
COL",The secret of the ages volume one,,,,,,,2020-04-07T19:05:40+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:11+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3730
3731,no_image_found,"Collier, Robert",1926,fair,295|Shelf,,Robert Collier|New York,"158
COL",The secret of the ages volume two,,,,,,,2020-04-07T19:05:40+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:11+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3731
3732,no_image_found,"Collier, Robert",1926,fair,296|Shelf,,Robert Collier|New York,"158
COL",The secret of the ages volume three,,,,,,,2020-04-07T19:05:40+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:11+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3732
3733,no_image_found,"Collier, Robert",1926,fair,297|Shelf,,Robert Collier|New York,"158
COL",The secret of the ages volume four,,,,,,,2020-04-07T19:05:40+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:11+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3733
3734,no_image_found,"Collier, Robert",1926,fair,298|Shelf,,Robert Collier|New York,"158
COL",The secret of the ages volume five,,,,,,,2020-04-07T19:05:40+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:11+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3734
3735,no_image_found,"Collier, Robert",1926,fair,299|Shelf,https://babel.hathitrust.org/cgi/pt?id=uiug.30112124129732;view=1up;seq=9#,Robert Collier|New York,"158
COL",The secret of the ages volume six,,,,,,,2020-04-07T19:05:40+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:11+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3735
3736,no_image_found,"Collier, Robert",1926,fair,300|Shelf,,Robert Collier|New York,"158
COL",The secret of the ages volume seven,,,,,,,2020-04-07T19:05:40+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:11+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3736
3737,no_image_found,"Cooper, J. Fenimore",?,fair|Lou Parker,301|Shelf,,WM. L. Allison Company|New York,"813.2
COO","The pioneers : or, The sources of the Susquehanna ; a descriptive tale",,,,,,,2020-04-07T19:05:41+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:11+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3737
3738,no_image_found,"Cooper, J. Fenimore",1881,"fair|St. John's Chapel
Little Silver, N.J.",302|Shelf,https://archive.org/details/prairieatale04coopgoog/page/n8#,D. Appleton & Company|New York,"813.2
COO",The prairie : a tale.,,,,,,,2020-04-07T19:05:41+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:11+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3738
3739,no_image_found,"Cooper, J. Fenimore",1911?,"fair|Stanley 
From Elsie 1911",303|Shelf,,Hurst and Company|New York,"813.2
COO",Wing and wing,,,,,,,2020-04-07T19:05:41+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:11+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3739
3740,no_image_found,"Cooper, J. Fenimore",1881,"fair|St. John's Chapel
Little Silver, N.J.",304|Shelf,https://babel.hathitrust.org/cgi/pt?id=uva.x002418689;view=1up;seq=11#,D. Appleton & Company|New York,"813.2
COO",The last of the Mohicans : a narrative of 1757,,,,,,,2020-04-07T19:05:41+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:11+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3740
3741,no_image_found,"Defoe, Daniel",1896?,"fair|To Carrie from
Aunt Soph
Christmas 1896",305|Shelf,,A.L. Burt Company|New York,"823.5
DEF",The life and adventures of Robinson Crusoe,,,,,,,2020-04-07T19:05:41+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:11+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3741
3742,no_image_found,"Connor, Ralph",1904,fair|Parker,306|Shelf,https://archive.org/details/prospectoratale01conngoog/page/n8#,Grosset & Dunlap Publishers|New York,"823.89
CON",The prospector; a tale of the Crow's Nest Pass,,,,,,,2020-04-07T19:05:41+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:10+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3742
3743,no_image_found,"Connor, Ralph",1906,fair|Parker,307|Shelf,https://archive.org/details/doctoratalerock00conngoog/page/n4#,Grosset & Dunlap Publishers|New York,"823
CON",The doctor; a tale of the Rockies,,,,,,,2020-04-07T19:05:41+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:10+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3743
3744,no_image_found,"Connor, Ralph",1910 ?,fair,308|Shelf,https://archive.org/details/blackrocktaleofs00connuoft/page/n1#,Grosset & Dunlap Publishers|New York,"813.4
CON",Black Rock : a tale of the Selkirks,,,,,,,2020-04-07T19:05:41+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:10+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3744
3745,no_image_found,"Grimm, Jacob",?,fair|missing the list of illustrations,309|Shelf,https://archive.org/details/grimmsfairytal00grim/page/n5#,Hurst & Co.|New York,"398.21
GRI",Grimm's fairy tales translated from the German,,,,,,,2020-04-07T19:05:41+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:10+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3745
3746,no_image_found,"Curwood, James Oliver",1922,"fair|A Merry Xmas to
""The Home Folds""
from Lourie ?
Xmas 1922",310|Shelf,https://archive.org/details/countrybeyondrom00curw/page/n7#,Cosmopolitan Book Corporation|New York,"813.52
CUR",The country beyond; a romance of the wilderness,,,,,,,2020-04-07T19:05:41+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:10+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3746
3747,no_image_found,"Clarke, J. Erskine",1890s?,poor|YA,311|Shelf,,James Pott and Co.|New York,"823.8 ?
CLA",Gregory of the foretop and other tales,,,,,,,2020-04-07T19:05:41+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:10+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3747
